  11.950,   16.700 
  11.960,   16.720 
  11.970,   16.720 
  11.980,   16.730 
  11.990,   16.740 
  12.001,   16.740 
  12.010,   16.750 
  12.021,   16.760 
  12.030,   16.770 
  12.041,   16.780 
  12.050,   16.790 
  12.061,   16.800 
  12.071,   16.810 
  12.080,   16.820 
  12.090,   16.830 
  12.100,   16.850 
  12.110,   16.860 
  12.120,   16.870 
  12.130,   16.880 
  12.140,   16.890 
  12.150,   16.900 
  12.161,   16.910 
  12.171,   16.930 
  12.180,   16.950 
  12.190,   16.960 
  12.200,   16.980 
  12.210,   16.990 
  12.220,   17.000 
  12.230,   17.010 
  12.240,   17.030 
  12.250,   17.040 
  12.260,   17.050 
  12.270,   17.060 
  12.280,   17.070 
  12.290,   17.080 
  12.300,   17.090 
  12.310,   17.110 
  12.320,   17.120 
  12.330,   17.130 
  12.340,   17.130 
  12.350,   17.140 
  12.360,   17.150 
  12.370,   17.160 
  12.380,   17.170 
  12.390,   17.180 
  12.400,   17.190 
  12.410,   17.200 
  12.420,   17.210 
  12.430,   17.220 
  12.440,   17.230 
  12.450,   17.250 
  12.460,   17.270 
  12.470,   17.290 
  12.480,   17.300 
  12.490,   17.320 
  12.500,   17.330 
  12.510,   17.350 
  12.520,   17.360 
  12.530,   17.380 
  12.540,   17.390 
  12.550,   17.410 
  12.560,   17.420 
  12.570,   17.440 
  12.580,   17.460 
  12.590,   17.470 
  12.600,   17.490 
  12.610,   17.500 
  12.620,   17.520 
  12.630,   17.530 
  12.640,   17.550 
  12.650,   17.570 
  12.660,   17.590 
  12.670,   17.600 
  12.680,   17.610 
  12.690,   17.620 
  12.700,   17.640 
  12.710,   17.650 
  12.720,   17.660 
